# Batch 19 — cyber threat intelligence, vulnerability data and internet measurement.
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
# Every row below returned at least one real record over the wire via tools/probe_hp_batch.py.
RUBYGEMS_OWNERS|json|any|infrastructure|package-record|supplychain,ruby,rubygems,ownership|https://rubygems.org|RubyGems — gem owners|RubyGems 所有者|https://rubygems.org/api/v1/gems/{ql}/owners.json|https://rubygems.org/api/v1/gems/rails/owners.json|The accounts that can publish a given gem, with handle, id and gravatar identity. Publishing rights are the actual attack surface of a package registry, and the owner set is the only public view of it|
HEX_PACKAGE|json|any|infrastructure|package-record|supplychain,elixir,erlang,hex,registry|https://hex.pm|Hex — package record|Hex パッケージ|https://hex.pm/api/packages/{ql}|https://hex.pm/api/packages/phoenix|One Hex package with every release, the download counts, the owner set, the licence, the declared repository and documentation links and the insertion timestamps. Hex is the Erlang and Elixir supply chain and carries the telecoms and messaging infrastructure that runs on the BEAM|array_path=releases;detail_url={v};detail_key=url
ENDOFLIFE_ALL|json|any|reference|reference-record|lifecycle,eol,patching,inventory|https://endoflife.date|endoflife.date — tracked product index|endoflife.date 製品一覧|https://endoflife.date/api/all.json|https://endoflife.date/api/all.json|The list of every product endoflife.date tracks a support lifecycle for. It is the key set for the per-product endpoint and the fastest way to see whether a technology in an inventory has a machine-readable end-of-support date at all|interval=604800
ENDOFLIFE_PRODUCT|json|any|reference|reference-record|lifecycle,eol,patching,inventory|https://endoflife.date|endoflife.date — product lifecycle cycles|endoflife.date 製品ライフサイクル|https://endoflife.date/api/{ql}.json|https://endoflife.date/api/openssl.json|Each release cycle of one product with its release date, end-of-active-support date, end-of-security-support date, latest patch version and long-term-support flag. Running past the security end date is a durable exposure that no CVE feed reports, because there will never be a fix to report|
SCORECARD_PROJECT|json|any|infrastructure|package-record|supplychain,openssf,scorecard,security|https://securityscorecards.dev|OpenSSF Scorecard — project assessment|OpenSSF スコアカード|https://api.securityscorecards.dev/projects/github.com/{q}|https://api.securityscorecards.dev/projects/github.com/kubernetes/kubernetes|The OpenSSF Scorecard result for one repository: the aggregate score plus each individual check covering branch protection, code review, dangerous workflows, dependency update tooling, signed releases, token permissions and pinned dependencies, with the score and the reasoning for each. It is the closest thing to an audited security posture for an open source dependency|array_path=checks;title_keys=name
REKOR_LOG_STATUS|json|any|infrastructure|transparency-record|supplychain,sigstore,rekor,transparency|https://rekor.sigstore.dev|Sigstore Rekor — transparency log state|Sigstore Rekor ログ状態|https://rekor.sigstore.dev/api/v1/log|https://rekor.sigstore.dev/api/v1/log|The signed tree head of the Sigstore transparency log: tree size, root hash, signature and the inactive shard set. It is the anchor that makes every software signature recorded in Rekor independently verifiable, and the tree size is the count of all attestations ever logged|array_path=inactiveShards;interval=3600
REKOR_LOG_ENTRY|json|any|infrastructure|transparency-record|supplychain,sigstore,rekor,provenance|https://rekor.sigstore.dev|Sigstore Rekor — log entry by index|Sigstore Rekor ログエントリ|https://rekor.sigstore.dev/api/v1/log/entries?logIndex={qd}|https://rekor.sigstore.dev/api/v1/log/entries?logIndex=1|One Rekor transparency log entry: the signed artefact digest, the signature, the certificate or public key used, the integrated timestamp and the inclusion proof. This is where software provenance attestations physically live, and each entry names the identity that signed a release|
ARTIFACTHUB_PACKAGE_SEARCH|json|any|infrastructure|package-record|supplychain,kubernetes,helm,registry|https://artifacthub.io|Artifact Hub — package search|Artifact Hub パッケージ検索|https://artifacthub.io/api/v1/packages/search?ts_query_web={q}&limit=60|https://artifacthub.io/api/v1/packages/search?ts_query_web=nginx&limit=60|Cloud native packages such as Helm charts, OLM operators, Falco rules and OPA policies matching a term, each with the publishing repository, whether that repository is verified or official, the version, the signing state and the security report summary. The signing and verification flags are the supply chain signal|array_path=packages;page_param=offset;page_size=60
ARTIFACTHUB_REPOSITORY_SEARCH|json|any|infrastructure|package-record|supplychain,kubernetes,helm,registry|https://artifacthub.io|Artifact Hub — repository index|Artifact Hub リポジトリ一覧|https://artifacthub.io/api/v1/repositories/search?limit=60|https://artifacthub.io/api/v1/repositories/search?limit=60|Every repository registered with Artifact Hub, with its owning organisation, kind, source URL, verified-publisher flag and official flag. Enumerating the publishers is how you find which organisation actually stands behind a chart that a cluster is pulling|page_param=offset;page_size=60;interval=86400
DEPSDEV_V3_PACKAGE|json|any|infrastructure|package-record|supplychain,depsdev,dependency,registry|https://deps.dev|Open Source Insights — package versions|Open Source Insights パッケージ|https://api.deps.dev/v3/systems/{ql}/packages/{q}|https://api.deps.dev/v3/systems/npm/packages/express|Every known version of a package in one ecosystem with its default and deprecation flags, taken from Google's Open Source Insights graph. The v3 stable API is a different surface from the alpha one and is the entry point for the version, dependency and advisory subresources|array_path=versions
DEPSDEV_ADVISORY|json|any|threat|advisory-record|supplychain,depsdev,advisory,ghsa|https://deps.dev|Open Source Insights — advisory record|Open Source Insights 勧告|https://api.deps.dev/v3alpha/advisories/{qU}|https://api.deps.dev/v3alpha/advisories/GHSA-jchw-25xp-jwwc|One advisory as Open Source Insights holds it: the aliases across GHSA and CVE space, the title, the CVSS vector and score and the severity. It is the join point between the dependency graph and the vulnerability corpus, so a resolved version can be tested against it directly|
BREW_FORMULA|json|any|infrastructure|package-record|supplychain,homebrew,macos,registry|https://formulae.brew.sh|Homebrew — formula record|Homebrew フォーミュラ|https://formulae.brew.sh/api/formula/{ql}.json|https://formulae.brew.sh/api/formula/openssl@3.json|One Homebrew formula in full: the versioned stable and head sources, the bottle checksums per macOS release and architecture, the build and runtime dependencies, the caveats and the deprecation or disable reason. Homebrew is the de facto package manager on developer macOS fleets and the bottle checksums pin exactly what those machines executed|
BREW_CASK_INDEX|json|any|infrastructure|package-record|supplychain,homebrew,macos,registry|https://formulae.brew.sh|Homebrew — full cask index|Homebrew カスク一覧|https://formulae.brew.sh/api/cask.json|https://formulae.brew.sh/api/cask.json|Every Homebrew cask as a bulk record set: the application name, the vendor download URL, the version, the SHA256, the auto-update flag and the uninstall and zap directives. Casks fetch binaries straight from vendor servers, so this file is the map of which third-party download hosts a developer fleet trusts|interval=86400
DOCKERHUB_REPO_TAGS|json|any|infrastructure|container-record|supplychain,container,docker,registry|https://hub.docker.com|Docker Hub — repository tags|Docker Hub タグ一覧|https://hub.docker.com/v2/repositories/{ql}/tags?page_size=100|https://hub.docker.com/v2/repositories/library/nginx/tags?page_size=100|Every tag of one Docker Hub repository with the digest, the per-architecture image list, the compressed size, the last-pushed timestamp and the pushing account. The digest-to-tag mapping is what lets you tell whether a mutable tag was silently repointed at a different image|array_path=results;next_path=next
TERRAFORM_MODULES|json|any|infrastructure|package-record|supplychain,terraform,iac,registry|https://registry.terraform.io|Terraform Registry — module index|Terraform モジュール一覧|https://registry.terraform.io/v1/modules?limit=50|https://registry.terraform.io/v1/modules?limit=50|Published Terraform modules with namespace, provider, version, source repository, download count and verification flag. Infrastructure-as-code modules execute with cloud administrative credentials, which makes registry provenance a higher-stakes question here than in an application package registry|array_path=modules;page_param=offset;page_size=50;detail_url=https://registry.terraform.io/v1/modules/{v};detail_key=id;interval=86400
TERRAFORM_PROVIDERS|json|any|infrastructure|package-record|supplychain,terraform,iac,registry|https://registry.terraform.io|Terraform Registry — provider index|Terraform プロバイダ一覧|https://registry.terraform.io/v1/providers?limit=50|https://registry.terraform.io/v1/providers?limit=50|Every Terraform provider with its namespace, source repository, published version, tier and download count. Providers are compiled plugins that Terraform executes locally against cloud credentials, so the tier field naming official, partner or community is a direct trust statement|array_path=providers;page_param=offset;page_size=50;detail_url=https://registry.terraform.io/v1/providers/{v};detail_key=id;id_keys=id;title_keys=name;interval=86400
NODEJS_RELEASE_INDEX|json|any|infrastructure|release-record|supplychain,nodejs,runtime,lifecycle|https://nodejs.org|Node.js — release index|Node.js リリース一覧|https://nodejs.org/dist/index.json|https://nodejs.org/dist/index.json|Every Node.js release ever published with its version, date, the bundled npm, V8, OpenSSL and libuv versions, the LTS codename and the full list of build artefacts. The bundled OpenSSL version is the one that matters when an OpenSSL advisory lands, and it is only discoverable here|interval=86400
CHROME_RELEASES|json|any|infrastructure|release-record|browser,chrome,release,version|https://developer.chrome.com|Chrome Version History — releases by platform|Chrome バージョン履歴|https://versionhistory.googleapis.com/v1/chrome/platforms/{ql}/channels/stable/versions/all/releases|https://versionhistory.googleapis.com/v1/chrome/platforms/win/channels/stable/versions/all/releases|Every Chrome stable release for one platform with the exact version, the serving interval and the fraction of the population it was served to. Because Chrome security fixes are identified by the version they shipped in, this is the timeline that dates any Chrome CVE to a real rollout|array_path=releases;next_path=nextPageToken
CHROME_PLATFORMS|json|any|infrastructure|reference-record|browser,chrome,release,reference|https://developer.chrome.com|Chrome Version History — platform index|Chrome プラットフォーム一覧|https://versionhistory.googleapis.com/v1/chrome/platforms|https://versionhistory.googleapis.com/v1/chrome/platforms|The set of platforms and channels the Chrome version history service covers, from Windows and Android to WebView and Chrome OS. It is the key set for the release endpoint and shows which surfaces get separate release trains|array_path=platforms;interval=2592000
PHP_RELEASES|json|any|infrastructure|release-record|supplychain,php,runtime,lifecycle|https://www.php.net|PHP — release index|PHP リリース一覧|https://www.php.net/releases/index.php?json&max={qd}|https://www.php.net/releases/index.php?json&max=50|Every PHP release grouped by major version with the release date, announcement link, the tarball names and their MD5 and SHA256 checksums. PHP runs a very large share of internet-facing applications and the checksum set is what verifies a build actually came from php.net|
RANSOMWATCH_POSTS|json|any|threat|victim-record|ransomware,leaksite,extortion,victim|https://github.com/joshhighet/ransomwatch|Ransomwatch — leak site victim posts|Ransomwatch 被害者投稿|https://raw.githubusercontent.com/joshhighet/ransomwatch/main/posts.json|https://raw.githubusercontent.com/joshhighet/ransomwatch/main/posts.json|Every victim named on a ransomware group's extortion site since the project began, with the victim name, the group that posted it, the discovery timestamp and the leak site URL. Extortion posts are the earliest public evidence that an organisation was breached, usually weeks before any disclosure|interval=1800;title_keys=post_title
RANSOMWATCH_GROUPS|json|any|threat|threat-actor-record|ransomware,leaksite,extortion,infrastructure|https://github.com/joshhighet/ransomwatch|Ransomwatch — leak site group index|Ransomwatch グループ一覧|https://raw.githubusercontent.com/joshhighet/ransomwatch/main/groups.json|https://raw.githubusercontent.com/joshhighet/ransomwatch/main/groups.json|Every tracked extortion group with its onion and clearnet host list, the parser used, whether the site is currently reachable and the metadata captured per host. The host list is the infrastructure inventory of the ransomware ecosystem and it is what survives a rebrand|interval=3600
THREATFOX_CSV_RECENT|csv|any|threat|ioc-record|threat,ioc,c2,malware,abusech|https://threatfox.abuse.ch|ThreatFox — recent IOCs as CSV|ThreatFox 最新IOC|https://threatfox.abuse.ch/export/csv/recent/|https://threatfox.abuse.ch/export/csv/recent/|Recently reported indicators of compromise with the IOC value and type, the threat type, the malware family, the confidence level, the reporter and the tags. The CSV export carries the reporter and confidence columns that the JSON recent feed omits, which is what lets you weight an indicator instead of trusting it flat|csv_no_header=1;interval=900
MALWAREBAZAAR_CSV_RECENT|csv|any|threat|malware-record|threat,malware,sample,hash,abusech|https://bazaar.abuse.ch|MalwareBazaar — recent samples as CSV|MalwareBazaar 最新検体|https://bazaar.abuse.ch/export/csv/recent/|https://bazaar.abuse.ch/export/csv/recent/|Recently submitted malware samples with the SHA256, MD5 and SHA1 hashes, the reporter, the file name and type, the signature family, the ClamAV and VirusTotal verdicts and the imphash and ssdeep values. The imphash and ssdeep columns are what cluster samples into campaigns without running them|interval=900
URLHAUS_TEXT_ONLINE|csv|any|threat|malware-url|threat,malware,url,abusech|https://urlhaus.abuse.ch|URLhaus — currently online payload URLs|URLhaus 稼働中URL|https://urlhaus.abuse.ch/downloads/text_online/|https://urlhaus.abuse.ch/downloads/text_online/|The set of malware distribution URLs URLhaus currently observes as live, as opposed to the full historical export. Restricting to online URLs is what makes the list usable as a blocking feed rather than an archive|csv_no_header=1;interval=900
FEODO_IPBLOCKLIST_RECOMMENDED|json|any|threat|botnet-c2|threat,c2,botnet,abusech|https://feodotracker.abuse.ch|Feodo Tracker — recommended C2 blocklist|Feodo 推奨ブロックリスト|https://feodotracker.abuse.ch/downloads/ipblocklist_recommended.json|https://feodotracker.abuse.ch/downloads/ipblocklist_recommended.json|The curated Feodo Tracker botnet command and control list, each entry with the address, port, malware family, hosting country, ASN and the first and last seen timestamps. The recommended list is the false-positive-filtered subset intended for actual blocking|interval=900
BLOCKLIST_DE_SSH|csv|any|threat|attacking-host|threat,ssh,bruteforce,blocklist|https://www.blocklist.de|blocklist.de — SSH attack sources|blocklist.de SSH攻撃元|https://lists.blocklist.de/lists/ssh.txt|https://lists.blocklist.de/lists/ssh.txt|Addresses reported by the blocklist.de participant network for SSH brute-force attacks in the last 48 hours. Split by service rather than aggregated, so an SSH-only list is directly usable for SSH-facing hosts without over-blocking|csv_no_header=1;interval=1800
FIREHOL_LEVEL2|csv|any|threat|attacking-host|threat,blocklist,firehol,reputation|https://iplists.firehol.org|FireHOL — level 2 aggregated blocklist|FireHOL レベル2一覧|https://iplists.firehol.org/files/firehol_level2.netset|https://iplists.firehol.org/files/firehol_level2.netset|The FireHOL level 2 netset, aggregating attack sources reported in the last 48 hours across the contributing sensor feeds into a deduplicated CIDR list. Level 2 is the tier intended for active blocking rather than the wider level 3 research set|csv_no_header=1;interval=1800
CERTPL_DOMAINS_JSON|json|domain|threat|phishing-domain|phishing,blocklist,poland,cert|https://hole.cert.pl|CERT Polska — warning list as JSON|CERT Polska 警告ドメイン一覧|https://hole.cert.pl/domains/v2/domains.json|https://hole.cert.pl/domains/v2/domains.json|The Polish national warning list of domains used for fraud, as structured JSON with the register position, the domain, the insertion and deletion dates and the entry state. The JSON form carries the state and date fields that the CSV export flattens away, so historical entries stay distinguishable from active ones|interval=21600
MALTRAIL_COBALTSTRIKE|csv|any|threat|botnet-c2|threat,c2,cobaltstrike,maltrail|https://github.com/stamparm/maltrail|Maltrail — Cobalt Strike trails|Maltrail Cobalt Strike|https://raw.githubusercontent.com/stamparm/maltrail/master/trails/static/malware/cobaltstrike.txt|https://raw.githubusercontent.com/stamparm/maltrail/master/trails/static/malware/cobaltstrike.txt|The Maltrail static trail list for Cobalt Strike infrastructure, listing addresses and domains observed hosting team servers. Cobalt Strike is the most widely used post-exploitation framework in both criminal and state operations so its infrastructure is disproportionately informative|csv_no_header=1;interval=21600
DSHIELD_THREATFEEDS|json|any|threat|reference-record|threat,dshield,sans,feed|https://isc.sans.edu|SANS ISC DShield — daily threat feed volume|DShield 脅威フィード一覧|https://isc.sans.edu/api/threatfeeds?json|https://isc.sans.edu/api/threatfeeds?json|The number of addresses the SANS Internet Storm Centre added to its aggregated threat feed on each of the last thirty-one days. A sustained rise is the sensor network telling you that scanning and attack source diversity is growing, which is the context every individual indicator is missing|interval=86400;title_keys=date
DSHIELD_THREATLIST|json|any|threat|attacking-host|threat,dshield,reputation,feed|https://isc.sans.edu|SANS ISC DShield — named threat list membership|DShield 脅威リスト|https://isc.sans.edu/api/threatlist/{ql}?json|https://isc.sans.edu/api/threatlist/shodan?json|The addresses in one named DShield threat list, each with the date it was first reported and the date it was last seen. Naming the list is what gives an address its meaning: a host on the research-scanner list is benign infrastructure while the same address on an attack list is not, and only this endpoint distinguishes them|
DSHIELD_PORTHISTORY|json|any|threat|scan-record|threat,dshield,scanning,port|https://isc.sans.edu|SANS ISC DShield — port activity history|DShield ポート活動履歴|https://isc.sans.edu/api/porthistory/{qd}?json|https://isc.sans.edu/api/porthistory/22?json|The daily history of packets, targets and sources observed against one TCP or UDP port across the DShield sensor network. A step change in the target count for a port is the earliest public signal that a new exploit for the service behind it is being used at scale|
DSHIELD_BACKSCATTER|json|any|threat|scan-record|threat,dshield,ddos,backscatter|https://isc.sans.edu|SANS ISC DShield — backscatter observations|DShield バックスキャッタ|https://isc.sans.edu/api/backscatter/?json|https://isc.sans.edu/api/backscatter/?json|Backscatter observed by the DShield sensors, meaning the response packets sent to spoofed source addresses during a denial of service attack, aggregated by source port with the packet count and the number of distinct sources and targets behind each. Backscatter is indirect evidence that an attack is under way against someone who will never report it|interval=3600
DSHIELD_IP_DETAIL|json|ip|threat|attacking-host|threat,dshield,reputation,ip|https://isc.sans.edu|SANS ISC DShield — address report|DShield IPレポート|https://isc.sans.edu/api/ip/{q}?json|https://isc.sans.edu/api/ip/8.8.8.8?json|The DShield record for one address: the number of attacks and targets reported, the first and last report dates, the network block, the ASN and AS name, the country and the abuse contact. The abuse contact and count together are what turn an observation into a report you can actually send|
CT_ARGON_STH|json|any|infrastructure|transparency-record|certificate,ct,transparency,tls|https://certificate.transparency.dev|Google Argon CT log — signed tree head|Argon CTログ 署名済みツリーヘッド|https://ct.googleapis.com/logs/us1/argon2026h1/ct/v1/get-sth|https://ct.googleapis.com/logs/us1/argon2026h1/ct/v1/get-sth|The current signed tree head of a Google Argon certificate transparency log shard: tree size, timestamp, root hash and the log's signature over them. The tree size is the running count of every certificate logged in the shard and the signature is what makes the log auditable rather than merely published|interval=3600
DNS_CLOUDFLARE_CAA|json|domain|infrastructure|dns-record|dns,doh,caa,certificate|https://developers.cloudflare.com/1.1.1.1|Cloudflare 1.1.1.1 — CAA records over DNS over HTTPS|Cloudflare DoH CAAレコード|https://cloudflare-dns.com/dns-query?name={qh}&type=CAA|https://cloudflare-dns.com/dns-query?name=github.com&type=CAA|The Certification Authority Authorization records for a domain, naming exactly which certificate authorities the owner permits to issue for it, plus the issuewild policy and the incident reporting address. A certificate in a transparency log from a CA outside this set is direct evidence of misissuance|array_path=Answer;header1=Accept: application/dns-json
OONI_CIRCUMVENTION_STATS|json|any|research|measurement-record|censorship,ooni,circumvention,vpn|https://ooni.org|OONI — circumvention tool reachability by country|OONI 回避ツール統計|https://api.ooni.io/api/_/circumvention_stats_by_country|https://api.ooni.io/api/_/circumvention_stats_by_country|Per-country success rates for circumvention tools including Psiphon, Tor and Tor bridges, from OONI's global probe network. When a country's numbers collapse it means the censor has started blocking the escape routes themselves, which is a distinct and later stage from blocking websites|array_path=results;interval=21600;title_keys=probe_cc
OONI_IM_NETWORKS|json|any|research|measurement-record|censorship,ooni,messaging,blocking|https://ooni.org|OONI — messaging app blocking by network|OONI メッセンジャー遮断状況|https://api.ooni.io/api/_/im_networks?probe_cc={qU}|https://api.ooni.io/api/_/im_networks?probe_cc=IR|Which networks inside a country are blocking each instant messaging app such as Signal, Telegram, WhatsApp and Facebook Messenger, with the ASN, the AS name and the measurement counts. Per-network resolution is what distinguishes a national order from one operator's own filtering|
OONI_WEBSITE_NETWORKS|json|any|research|measurement-record|censorship,ooni,web,blocking|https://ooni.org|OONI — website blocking by network|OONI ウェブ遮断ネットワーク|https://api.ooni.io/api/_/website_networks?probe_cc={qU}|https://api.ooni.io/api/_/website_networks?probe_cc=IR|The networks in one country from which OONI has web connectivity measurements, each with the ASN and AS name. It is the coverage map that tells you whether an absence of reported blocking means no blocking or simply no probe on that operator|array_path=results
OONI_DOMAIN_INDEX|json|any|research|measurement-record|censorship,ooni,domain,testlist|https://ooni.org|OONI — measured domain index|OONI 計測対象ドメイン一覧|https://api.ooni.io/api/_/domains|https://api.ooni.io/api/_/domains|Every domain OONI has measurements for, with the canonical domain name and the associated category code from the Citizen Lab test list. The category code is what turns raw blocking counts into a statement about what kind of speech a country restricts|array_path=results;interval=86400;id_keys=domain_name;title_keys=domain_name
OONI_DOMAIN_METADATA|json|domain|research|measurement-record|censorship,ooni,domain,testlist|https://ooni.org|OONI — domain metadata|OONI ドメイン情報|https://api.ooni.io/api/_/domain_metadata?domain={qh}|https://api.ooni.io/api/_/domain_metadata?domain=twitter.com|The OONI record for one domain: its canonical form and the Citizen Lab test list category it was classified into. This is the lookup that says whether a domain is on the global censorship test list at all, and under which category it is measured|
OONI_GLOBAL_OVERVIEW|json|any|research|measurement-record|censorship,ooni,coverage,statistics|https://ooni.org|OONI — global measurement overview|OONI 全体統計|https://api.ooni.io/api/_/global_overview|https://api.ooni.io/api/_/global_overview|The running totals of the OONI network: how many measurements have been collected, from how many countries and how many distinct networks. It is the denominator for every other OONI figure and the honest statement of how much of the world is actually observed|interval=3600
IODA_ENTITIES_COUNTRY|json|any|research|measurement-record|outage,ioda,country,connectivity|https://ioda.inetintel.cc.gatech.edu|IODA — country entity index|IODA 国エンティティ一覧|https://api.ioda.inetintel.cc.gatech.edu/v2/entities/query?entityType=country|https://api.ioda.inetintel.cc.gatech.edu/v2/entities/query?entityType=country|Every country IODA monitors for internet connectivity, with the entity code, name and the attributes used to key its outage signals. It is the identifier table behind every IODA outage query and includes territories that most country lists omit|array_path=data;page_param=page;page_start=0;interval=86400
IODA_ENTITIES_ASN|json|any|research|measurement-record|outage,ioda,asn,connectivity|https://ioda.inetintel.cc.gatech.edu|IODA — autonomous system entity index|IODA AS一覧|https://api.ioda.inetintel.cc.gatech.edu/v2/entities/query?entityType=asn&limit=50|https://api.ioda.inetintel.cc.gatech.edu/v2/entities/query?entityType=asn&limit=50|The autonomous systems IODA tracks connectivity signals for, each with the AS number, name, the country it is attributed to and the IP address count behind it. Outages are meaningful at the operator level and this is the operator table|array_path=data;page_param=page;page_start=0;interval=86400
IODA_SIGNALS_RAW_COUNTRY|json|any|research|measurement-record|outage,ioda,timeseries,shutdown|https://ioda.inetintel.cc.gatech.edu|IODA — raw connectivity signals for a country|IODA 国別生シグナル|https://api.ioda.inetintel.cc.gatech.edu/v2/signals/raw/country/{qU}?from=1754697600&until=1754784000|https://api.ioda.inetintel.cc.gatech.edu/v2/signals/raw/country/IR?from=1754697600&until=1754784000|The three independent measurement sources IODA fuses for one country over a time window, namely BGP visibility, active probing response rates and darknet background traffic, as raw time series at full resolution. Having all three separately is what distinguishes a routing withdrawal from a filtering shutdown. The endpoint is windowed rather than paged: it takes only from and until, rejects a request without them, and ignores page and limit entirely, so one call returns the whole series for the window it names|
IODA_OUTAGE_EVENTS|json|any|research|outage-record|outage,ioda,shutdown,connectivity|https://ioda.inetintel.cc.gatech.edu|IODA — outage events|IODA 障害イベント|https://api.ioda.inetintel.cc.gatech.edu/v2/outages/events?from=1754697600&until=1754784000&entityType=country&limit=500|https://api.ioda.inetintel.cc.gatech.edu/v2/outages/events?from=1754697600&until=1754784000&entityType=country&limit=500|Discrete detected outage events rather than alert points, each with the affected entity, the datasource that saw it, the start time, the duration and the severity score. Events are the deduplicated form and are what you compare against a claimed shutdown order|array_path=data;page_param=page;page_start=0;interval=900;title_keys=location_name
IHR_HEGEMONY_PREFIXES|json|any|infrastructure|routing-record|bgp,routing,hegemony,ihr|https://ihr.iijlab.net|IIJ Internet Health Report — prefix hegemony|IIJ IHR プレフィックス依存度|https://ihr.iijlab.net/ihr/api/hegemony/prefixes/?originasn={qd}&af=4&country=JP|https://ihr.iijlab.net/ihr/api/hegemony/prefixes/?originasn=2497&af=4&country=JP|Per-prefix AS hegemony scores for the prefixes an origin AS announces, showing which transit networks the paths to each prefix actually depend on, with the timestamp, the dependency AS and the score. Prefix-level dependency is finer than AS-level and shows where a single transit failure would take a specific network off the map|next_path=next
RIPESTAT_COUNTRY_ASNS|json|any|infrastructure|routing-record|bgp,ripe,country,asn|https://stat.ripe.net|RIPEstat — autonomous systems by country|RIPEstat 国別AS一覧|https://stat.ripe.net/data/country-asns/data.json?resource={ql}&lod=1|https://stat.ripe.net/data/country-asns/data.json?resource=jp&lod=1|Every AS number registered to or routed from one country, split into routed and non-routed sets. It is the national network inventory and the correct starting point for any country-scoped routing or exposure study|
RIPESTAT_BGP_UPDATE_ACTIVITY|json|asn|infrastructure|routing-record|bgp,ripe,instability,updates|https://stat.ripe.net|RIPEstat — BGP update activity|RIPEstat BGP更新活動|https://stat.ripe.net/data/bgp-update-activity/data.json?resource=as{qd}|https://stat.ripe.net/data/bgp-update-activity/data.json?resource=as2497|The count of BGP announcements and withdrawals seen for a resource over time, bucketed by interval. Update churn is the measurable form of routing instability and spikes line up with outages, flapping links and hijack events|
RIPESTAT_ROUTING_HISTORY|json|asn|infrastructure|routing-record|bgp,ripe,history,prefix|https://stat.ripe.net|RIPEstat — routing history|RIPEstat 経路履歴|https://stat.ripe.net/data/routing-history/data.json?resource=as{qd}|https://stat.ripe.net/data/routing-history/data.json?resource=as2497|Every prefix an AS has originated over time with the visibility timeline for each and the collector peer counts. This is the record that shows when a network gained or lost address space, and it is how a hijack shows up retrospectively|
RIPESTAT_PREFIX_ROUTING_CONSISTENCY|json|any|infrastructure|routing-record|bgp,ripe,irr,consistency|https://stat.ripe.net|RIPEstat — prefix routing consistency|RIPEstat 経路整合性|https://stat.ripe.net/data/prefix-routing-consistency/data.json?resource={q}|https://stat.ripe.net/data/prefix-routing-consistency/data.json?resource=210.130.0.0/16|Whether what is actually announced in BGP for a prefix matches what the routing registries say should be announced, per origin AS. Inconsistency between BGP and the IRR is the classic precondition for both accidental leaks and deliberate hijacks|array_path=data.routes
RIPESTAT_HISTORICAL_WHOIS|json|asn|infrastructure|registry-record|whois,ripe,history,registry|https://stat.ripe.net|RIPEstat — historical whois|RIPEstat 履歴WHOIS|https://stat.ripe.net/data/historical-whois/data.json?resource=as{qd}|https://stat.ripe.net/data/historical-whois/data.json?resource=as2497|Previous versions of the registry objects for a resource, with the version timestamps and the objects that referenced them. Registry history is how you establish who controlled an AS or prefix at the time of an incident rather than who controls it now|
RIPESTAT_MAXMIND_GEO|json|ip|infrastructure|geolocation-record|geolocation,ripe,ip,maxmind|https://stat.ripe.net|RIPEstat — MaxMind GeoLite geolocation|RIPEstat 位置情報|https://stat.ripe.net/data/maxmind-geo-lite/data.json?resource={q}|https://stat.ripe.net/data/maxmind-geo-lite/data.json?resource=8.8.8.8|The MaxMind GeoLite placement for an address or prefix with the country, city, coordinates and the covered resource ranges. Served through RIPEstat so it is queryable without a MaxMind licence, and the covered ranges show how coarse the placement really is|array_path=data.located_resources;lat_key=latitude;lon_key=longitude
RIPESTAT_IANA_REGISTRY_INFO|json|any|infrastructure|registry-record|iana,ripe,registry,allocation|https://stat.ripe.net|RIPEstat — IANA registry information|RIPEstat IANA登録情報|https://stat.ripe.net/data/iana-registry-info/data.json?resource={q}|https://stat.ripe.net/data/iana-registry-info/data.json?resource=8.8.8.8|What the IANA top-level registries say about an address or AS number: which RIR it was delegated to, the designation, the date and the status. It is the root of the delegation chain and settles which registry is authoritative for a resource|array_path=data.resources
RIPESTAT_ASN_NEIGHBOURS_HISTORY|json|asn|infrastructure|routing-record|bgp,ripe,peering,history|https://stat.ripe.net|RIPEstat — AS neighbour history|RIPEstat 隣接AS履歴|https://stat.ripe.net/data/asn-neighbours-history/data.json?resource=as{qd}|https://stat.ripe.net/data/asn-neighbours-history/data.json?resource=as2497|The historical set of BGP neighbours for an AS with the timestamps and the power of each adjacency. Changes in the neighbour set are how transit provider switches, new peering and sudden dependence on an unexpected upstream become visible|array_path=data.neighbours
RIPE_ATLAS_MEASUREMENT_LATEST|json|any|research|measurement-record|ripe,atlas,measurement,activeprobe|https://atlas.ripe.net|RIPE Atlas — latest results for a measurement|RIPE Atlas 最新計測結果|https://atlas.ripe.net/api/v2/measurements/{qd}/latest/|https://atlas.ripe.net/api/v2/measurements/1001/latest/|The most recent result from every probe participating in one Atlas measurement, with the probe id, the source address, the timestamps and the per-probe result payload. This is the raw active-measurement data behind Atlas rather than a summary, and it is keyed by probe so per-network divergence is visible|
RIPE_ATLAS_ANCHOR_DETAIL|json|any|research|measurement-record|ripe,atlas,anchor,infrastructure|https://atlas.ripe.net|RIPE Atlas — anchor record|RIPE Atlas アンカー詳細|https://atlas.ripe.net/api/v2/anchors/{qd}/|https://atlas.ripe.net/api/v2/anchors/1/|One Atlas anchor in full: the hostname, the IPv4 and IPv6 addresses, the AS numbers, the hosting organisation, the geographic coordinates and the linked probe. Anchors are the well-connected fixed endpoints every other probe measures against, so they are the reference frame of the whole network|
